"4","2193370458","Tue Jun 16 08:21:57 PDT 2009","NO_QUERY","kencasey","@lilwldchld Bet you'd look great also with a shorter cut. You might be cooler and awesomer. "
"4","2193370464","Tue Jun 16 08:21:57 PDT 2009","NO_QUERY","Sion71","One of my all time favourite video's, always makes me smile   http://bit.ly/wsSnI"
"4","2193370479","Tue Jun 16 08:21:57 PDT 2009","NO_QUERY","KayleighHouston","@EmmaHutton think its excess cartilidge - awaiting xray results "
"4","2193370666","Tue Jun 16 08:21:58 PDT 2009","NO_QUERY","Keltin","@andyhatton I'm a major fan of the old radio show detective "
"4","2193370747","Tue Jun 16 08:21:58 PDT 2009","NO_QUERY","violahou","@jessicahenrie sure, if I download it on iTunes "
"4","2193370757","Tue Jun 16 08:21:58 PDT 2009","NO_QUERY","electrorequiem","@DWcourse i know it's simple; i just meant i was so used to making them in dreamweaver that it's tedious to code them without it. "
"4","2193370827","Tue Jun 16 08:21:59 PDT 2009","NO_QUERY","evieness","@CHRISDJMOYLES yup they're called personal trainers "
"4","2193370842","Tue Jun 16 08:21:59 PDT 2009","NO_QUERY","ypatten35","@Jonasbrothers album is awesome!  "
"4","2193370872","Tue Jun 16 08:21:59 PDT 2009","NO_QUERY","smokinghotsexy","@Lespesnow lol... I'm pretty sure it smells like lilac to him. *love sprinkles* "
"4","2193370977","Tue Jun 16 08:21:59 PDT 2009","NO_QUERY","Wealthy23","@mizzshellz Goodmorning "
"4","2193370979","Tue Jun 16 08:21:59 PDT 2009","NO_QUERY","burstingenergy","@jerenyun @ensredshirt well it appears i have a lot to look forward to then! "
"4","2193371116","Tue Jun 16 08:22:00 PDT 2009","NO_QUERY","sahadr","Still listening to Telepopmusik. They are sooooo good. "
"4","2193371140","Tue Jun 16 08:22:00 PDT 2009","NO_QUERY","LogPoes","@Fusionista Glad to be of help! "
"4","2193371166","Tue Jun 16 08:22:00 PDT 2009","NO_QUERY","DirtyBitch16","Just watched what happens in vegas  it was pretty suweet"
"4","2193371250","Tue Jun 16 08:22:01 PDT 2009","NO_QUERY","adambuckeridge","@spiralhosting Cool , I look forward to it  Looking at expanding in July."
"4","2193371282","Tue Jun 16 08:22:01 PDT 2009","NO_QUERY","piratephoto","my crappy day was just made better by an email from @AlixFox telling me I had won some yummy April Flores art work  thanks Alix!"
"4","2193371316","Tue Jun 16 08:22:01 PDT 2009","NO_QUERY","richyeaster","Havin a lazzzzzy day, watchin music channel &amp; eatin chocolate "
"4","2193371333","Tue Jun 16 08:22:01 PDT 2009","NO_QUERY","edray21","Just installed TweetDeck... "
"4","2193371340","Tue Jun 16 08:22:01 PDT 2009","NO_QUERY","KatieLynBranson","Good morning everyone. Surprisingly, even after staying up till 2:30am, I'm wide awake here at 8:20.  Go figure "
"4","2193371453","Tue Jun 16 08:22:02 PDT 2009","NO_QUERY","anissarae","@mountainstarr   love n miss u.  enjoying your momma!  "
"4","2193371479","Tue Jun 16 08:22:02 PDT 2009","NO_QUERY","RebsCheer","Hanging with Laura today, Gonna get me a snow cone "
"4","2193371495","Tue Jun 16 08:22:02 PDT 2009","NO_QUERY","unworthysaint","listening to the Jen and DAVe show and eating some Sesame Chicken. "
"4","2193371514","Tue Jun 16 08:22:02 PDT 2009","NO_QUERY","hayleyheckmann","newsflashh itssss almsot summer "
"4","2193371582","Tue Jun 16 08:22:02 PDT 2009","NO_QUERY","madison50364","Keep It Real. "
"4","2193371682","Tue Jun 16 08:22:03 PDT 2009","NO_QUERY","MissAshAsh","@haleyylovees well thank you. "
"4","2193371737","Tue Jun 16 08:22:03 PDT 2009","NO_QUERY","kinan1","@alshebli Enjoy it! w Allah yet2abbal when u come back "
"4","2193371764","Tue Jun 16 08:22:03 PDT 2009","NO_QUERY","moonbaby1619","putting together my kitchen bookshelves my mom bought me yesterday!  my house is slowly getting storage. even bigger "
"4","2193371782","Tue Jun 16 08:22:03 PDT 2009","NO_QUERY","norainplease","#glastowc #glasto #twitterbury £1750 with one week to go until the Glasto World Cup!!  Great effort people and thanks to all that donated "
"4","2193371803","Tue Jun 16 08:22:03 PDT 2009","NO_QUERY","twario","here it is: the OXID Commons program http://bit.ly/3ffN6 #oxcom looking forward to meet you  (via @OXID_andrea )"
"4","2193371852","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","lyalldp","and my faith is rewarded "
"4","2193371879","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","erinbery","has shiny, healthy teeth.  I love dentist appointments... even though I have to get my wisdom teeth out. *Yikes*"
"4","2193371883","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","trevypoos","@mycatspaws Always worth remembering that. "
"4","2193371884","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","speechless1021","@angelxwarrior lmao.  Can you imagine just doing it and having no regrets. There would be alot of sore shins out there "
"4","2193371924","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","CARLOSCARRERA13","@khloekardashian i love the pic too... I totally agree with u.... "
"4","2193371978","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","cunderwo","@meganlm i rented &quot;dead silence&quot; at this place called mr. movies. they have 1 rentals on monday!!  this is my 202nd update!"
"4","2193371989","Tue Jun 16 08:22:04 PDT 2009","NO_QUERY","crystalynnmaria","Yeah!! English is finally complete! Science tomorrow, I should be good. Stacy did your mom get you lvatt??Oh- &amp; steal back your shirt!! "
"4","2193372216","Tue Jun 16 08:22:06 PDT 2009","NO_QUERY","djcooch","Morning family!!!!! Just want I wish all of u a productive day with lots of smiles "
"4","2193372460","Tue Jun 16 08:22:07 PDT 2009","NO_QUERY","favier","@NicLovesHabs @gennz Not so addicted to coffee anymore, I'm drinking like 1L of water just now "
"4","2193372549","Tue Jun 16 08:22:07 PDT 2009","NO_QUERY","xboycottlove","So close to level 26 on R.C. "
"4","2193372637","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","jlocken","looking for graphic design job and/or photography assignments! let me know! "
"4","2193372652","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","TrineKatt","@jkennedy80 Off course I am  Hope we can get him all the followers he need by friday! "
"4","2193372680","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","princessroxy82","off to see my tita next door for a bit of chit chat "
"4","2193372699","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","NikkiluvvsU","@SemmiCone heyy Gurlie Welcome to Twitter "
"4","2193372758","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","SweetCorazonNY","@NKOTB Can you please send DEWSOLDIERGIRL her confirmation so she can rejoin the community boards which she left of her own free will "
"4","2193372787","Tue Jun 16 08:22:08 PDT 2009","NO_QUERY","nicolette1118","@aari1994 hehehe... its fun though "
"4","2193372932","Tue Jun 16 08:22:09 PDT 2009","NO_QUERY","malenga","@ashong thanks! it certainly is a relief. "
"4","2193373009","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","xxYOitsALEXxx","http://twitpic.com/7ham4 - i know now what is that  haha X)"
"4","2193373014","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","samnooshka","@JulieNoob awww good luck Julie! looking forward to seeing him "
"4","2193373047","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","jaredavery","is going Iranian again today on Twitter. Gotta love false flag operations.  They are very fun to do."
"4","2193373091","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","DeannaWoodward","@jeffomatica - Arlington AND BeerBQ at my place this weekend. "
"4","2193373137","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","RAYCHUUUL","Laker Parade tomorrow. Should I go and cause mayhem and destruction? Not really, I'd just boo a lot. "
"4","2193373152","Tue Jun 16 08:22:10 PDT 2009","NO_QUERY","hi_my_name_is_t","GOOD MORN1NG.............. Breakfast is screaming @ me right now. Then off to work for the rest of the day. Happy Tuesday "
"4","2193373200","Tue Jun 16 08:22:11 PDT 2009","NO_QUERY","Antoniothagreat","Hello world!!! will &amp; grace is on "
"4","2193373251","Tue Jun 16 08:22:11 PDT 2009","NO_QUERY","artistsmakers","@Spidernix pah, competition judges - never trust 'em "
"4","2193373260","Tue Jun 16 08:22:11 PDT 2009","NO_QUERY","brittanyluciano","Good morning  I'm happy I didn't have finals today; I'm tired."
"4","2193373343","Tue Jun 16 08:22:11 PDT 2009","NO_QUERY","espanto107","Nariz pooped outside today friends!!! First time in two weeks (he'd been going in his crate til this morning) Great progress!! "
"4","2193373399","Tue Jun 16 08:22:12 PDT 2009","NO_QUERY","bubblyxbekah","its finally sunny outside!! shower. walk. cleaning. then who knows what.... oh and 50th update "
"4","2193373567","Tue Jun 16 08:22:12 PDT 2009","NO_QUERY","TheMrsMurphy","@andalinc How's the weather been down there? Anything to scare you yet? "
"4","2193373590","Tue Jun 16 08:22:12 PDT 2009","NO_QUERY","thehousedog","Hello EVERYONE!!!! Doggies included  I have not tweeted in about 5 days!! weird.."
"4","2193373643","Tue Jun 16 08:22:13 PDT 2009","NO_QUERY","jillniemeier","@madisonfaith93 Maddie, I found you. "
"4","2193373650","Tue Jun 16 08:22:13 PDT 2009","NO_QUERY","AnhHoang","@gagova75 @QueenM81  after this break, it's time for me to go back to work. BBS &lt;3 Have fun"
"4","2193373714","Tue Jun 16 08:22:13 PDT 2009","NO_QUERY","fridaflores","@yunkiflower eat quesadillas! i did! "
"4","2193373735","Tue Jun 16 08:22:13 PDT 2009","NO_QUERY","1in9","Had to take wife to ER this morning...really sick. Fine now. Fun way to start our 8th anniversary! "
"4","2193373820","Tue Jun 16 08:22:14 PDT 2009","NO_QUERY","RockComplacency","@wolfpack40 but I figure I can still be happy if she does... right??  "
"4","2193373961","Tue Jun 16 08:22:14 PDT 2009","NO_QUERY","renmaldita","nytie twttiepies don't think i can't hold it any longer so sleepy! maybe tom i'll get lucky!  lol."
"4","2193374063","Tue Jun 16 08:22:15 PDT 2009","NO_QUERY","SincerelyTiff","@xLiLStArAnGeLx Umm...yea i shall bbm you about this fantastic venture... but yes it is true! "
"4","2193374089","Tue Jun 16 08:22:15 PDT 2009","NO_QUERY","tlockemy","@bizziemommy I love your blog header, great minds think alike "
"4","2193374124","Tue Jun 16 08:22:15 PDT 2009","NO_QUERY","EmmaCrone","@Hjoorth I just searced for Lines Vines and Trying Times "
"4","2193374150","Tue Jun 16 08:22:15 PDT 2009","NO_QUERY","richard_iorio","@irishspy His mistake makes a great joke punchline. "
"4","2193374161","Tue Jun 16 08:22:15 PDT 2009","NO_QUERY","julie430","@savvybride just voted for you. You are in the lead right now!!  "
"4","2193374267","Tue Jun 16 08:22:16 PDT 2009","NO_QUERY","woahitsamy","@ValCatherine: Have fun. "
"4","2193374279","Tue Jun 16 08:22:16 PDT 2009","NO_QUERY","wahine321","figuring this out.. I am new here.. "
"4","2193374388","Tue Jun 16 08:22:16 PDT 2009","NO_QUERY","shox28","@maryse0uellet hi maryse I'd love your autograph  do wwe have a special address for them?"
"4","2193374403","Tue Jun 16 08:22:16 PDT 2009","NO_QUERY","Kathleenmaryy","goingg out in while with some somee cool kids who decided to skip school todayy cough@methuenx6cough. "
"4","2193374486","Tue Jun 16 08:22:17 PDT 2009","NO_QUERY","TBoard","@Safrin thanks! You are very kind.  I had a wonderful time"
"4","2193374583","Tue Jun 16 08:22:18 PDT 2009","NO_QUERY","mrowk","I'm new to Twitter! ;-) Glad to see so many fluff-friends here! Yay! Koali is happy to see that, too  OK, back to work..."
"4","2193374610","Tue Jun 16 08:22:18 PDT 2009","NO_QUERY","kenarmstrong1","@tanyaryno No. (Anonymous)  "
"4","2193374870","Tue Jun 16 08:22:19 PDT 2009","NO_QUERY","nctcheer","http://twitpic.com/7jntt - Trying to get my tv to work. "
"4","2193374881","Tue Jun 16 08:22:19 PDT 2009","NO_QUERY","MrsLoulou","@phdinparenting It was a great post! "
"4","2193374932","Tue Jun 16 08:22:19 PDT 2009","NO_QUERY","gamedevftw","Happy Birthday to @NattFodd! Hope it's a good one! "
"4","2193400835","Tue Jun 16 08:24:29 PDT 2009","NO_QUERY","Dannymassacur","Good morning. "
"4","2193400885","Tue Jun 16 08:24:29 PDT 2009","NO_QUERY","pauwlo7","@mileycyrus  well  hello miley  hows life as a big star dont you get sick of all  the paps ???  message me back ))"
"4","2193400924","Tue Jun 16 08:24:29 PDT 2009","NO_QUERY","MelBala","http://twitpic.com/7jnz8 - Sepp Blatter was here at the SABC on an official visit! Thats as close as I could get "
"4","2193400976","Tue Jun 16 08:24:30 PDT 2009","NO_QUERY","toastedfrenchie","The sad thing is I've been nude this entire time while I've been chatting this morning. I need to at least put on pantiessssss "
"4","2193400977","Tue Jun 16 08:24:30 PDT 2009","NO_QUERY","Jaicko","@LivviFranc ehhh..sup livvi!!!!!!!!...how u been hun?? "
"4","2193401046","Tue Jun 16 08:24:30 PDT 2009","NO_QUERY","EllenRichter","@johnwlittle ~LMAO! I'll sip to that!  "
"4","2193401077","Tue Jun 16 08:24:30 PDT 2009","NO_QUERY","vicki_anne","is going to lay out by the pool "
"4","2193401083","Tue Jun 16 08:24:30 PDT 2009","NO_QUERY","Nerdoh","@DVDsnapshot Just off home now, but will pick it up AM. Cheers "
"4","2193401160","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","annabarantez","@ModernLV I love IKEA!  I still go to SoCal to shop but wait for them to deliver items to me in LV.  "
"4","2193401164","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","IsaacLau86","Dinner at subway with peizhi and happily went for meeting as I felt satisfaction with something to submit... "
"4","2193401184","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","mrpuffin","@jralph Get well soon. Canadian history needs you. "
"4","2193401213","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","HootrvilMayor","PM's suck! On the other hand I have to call my cl workers to talk to them. I seldom call.  "
"4","2193401282","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","DAISYFLOWER71","@JCDoughboy Hey wats good my dude..!!!! "
"4","2193401298","Tue Jun 16 08:24:31 PDT 2009","NO_QUERY","cryswil","@alliack Awww Congrats! "
"4","2193401339","Tue Jun 16 08:24:32 PDT 2009","NO_QUERY","jberesford","seven daaaysss! yaay  @sandbarmark @jestdempsey @philknudson"
"4","2193401372","Tue Jun 16 08:24:32 PDT 2009","NO_QUERY","jeyowenji","@BrentCorrigan00 love the zit cream pic! "
"4","2193401537","Tue Jun 16 08:24:34 PDT 2009","NO_QUERY","Candice_Breanne","Sitting outside enjoying the SUN!! "
"4","2193401546","Tue Jun 16 08:24:33 PDT 2009","NO_QUERY","Carole8892","@stephenofficial Coming to see you 2nite in Birmingham - can't wait, time is going so slow, see you later!! "
"4","2193401718","Tue Jun 16 08:24:33 PDT 2009","NO_QUERY","Paul2Gerard","@a_m_n  Ok i joined this is TOTALLY pointless but im shocked to find you made an actual update after you're rant on the pointlessness!! "
"4","2193401805","Tue Jun 16 08:24:34 PDT 2009","NO_QUERY","nickytwit","@JRivait a ha ha, well Ii'm sure @ChristinaBV could at least take on a 10-year-old.........well, at SCENE IT at least "
"4","2193401871","Tue Jun 16 08:24:34 PDT 2009","NO_QUERY","Sasha_only","@ChristopherKohn http://twitpic.com/7elrh - oh, it is so cute...really "
"4","2193401955","Tue Jun 16 08:24:35 PDT 2009","NO_QUERY","robianaaa","meet me at the mall. "
"4","2193401957","Tue Jun 16 08:24:35 PDT 2009","NO_QUERY","Saraaah_A","@ddlovato i just voted for you and i've drawn a picture of you. its not that good but i keep up drawing "
"4","2193401967","Tue Jun 16 08:24:35 PDT 2009","NO_QUERY","joseeight","@hebiflux haha, sorry about that, just poking fun "
"4","2193402109","Tue Jun 16 08:24:35 PDT 2009","NO_QUERY","Agent_M","@DennisCalero That was about the direct # question, BTW. "
"4","2193402115","Tue Jun 16 08:24:35 PDT 2009","NO_QUERY","melissaparnell","@remixoverdrive oh it did.  it was good, i agree, it certainly wasn't life changing."
"4","2193402130","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","nancykdunn","@DanitaArt Happy birthday!!! have a great day "
"4","2193402170","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","ankitsharda","One thing good about Recessions is they all END! "
"4","2193402172","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","ben_wiebe","@doughnutdiary I'm tickled #FFC0CB to hear you say that. Even though this is twitter, and I didn't actually hear you.  "
"4","2193402223","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","ariellefoo","Audio: 03xyou: -from 03xyou.tumblr.com  http://tumblr.com/xo922760s"
"4","2193402232","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","krystlerb","@TANGG GT was a good movie...although I spent the first half saying, &quot;WTF?&quot;?! Enjoy! "
"4","2193402281","Tue Jun 16 08:24:36 PDT 2009","NO_QUERY","Cait13","Speed/agility class, road trip!!!! Michigan with the besties/crew!! "
"4","2193402363","Tue Jun 16 08:24:37 PDT 2009","NO_QUERY","katepena","@karineb22 yeah!!! have a great summer break! "
"4","2193402467","Tue Jun 16 08:24:37 PDT 2009","NO_QUERY","itslauraduggan","@spunkransomed3 Woo hoo we can be triplets! Ooh no I havent whose the author? I need new books! "
"4","2193402519","Tue Jun 16 08:24:37 PDT 2009","NO_QUERY","volleymolly","got back from my physical  lots of stuff to do around the house today..."
"4","2193402524","Tue Jun 16 08:24:37 PDT 2009","NO_QUERY","Taji87","@djcapone ur welcome "
"4","2193402574","Tue Jun 16 08:24:38 PDT 2009","NO_QUERY","emilyschiraldi","woke up this morning with Texas on my mind. Very ready to be in New Braunfels floating the river with the sun, a beer &amp; my best friends. "
"4","2193402641","Tue Jun 16 08:24:38 PDT 2009","NO_QUERY","johnalmonte","@sushigurl If you're looking for something to do, you can make sales calls for my business! "
"4","2193402745","Tue Jun 16 08:24:38 PDT 2009","NO_QUERY","Veve15","Shopping with Lach "
"4","2193402751","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","KellyMarieee","I sent that text message to @kiannaa that made her laugh, just to let everyone know! hahaha "
"4","2193402755","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","caycayswanzey","@cartertwinsjosh http://twitpic.com/7fbtd - I saw you two night ago walking up the stairs from LP field! You walked right past me   A ..."
"4","2193402777","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","JennyTheFriend","@TheJulianna Lol...thank you very much  I always find new unknown videos ;)"
"4","2193402854","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","tinymoose","@Alura_Melenko oh, haha. No ma'am. I was talking about my situation... Lol "
"4","2193402861","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","directedbylivpk","is discovering Bali. long time no visit  happy holiday people!"
"4","2193402872","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","Cherokee727","@kurtkaoss cool they have freightliners hope it still has a big engine "
"4","2193402891","Tue Jun 16 08:24:39 PDT 2009","NO_QUERY","regilek","Good morning sunshine "
"4","2193402975","Tue Jun 16 08:24:40 PDT 2009","NO_QUERY","digidivaish","@goblue4ever good job chickadee! "
"4","2193403073","Tue Jun 16 08:24:40 PDT 2009","NO_QUERY","Kaseylin","@PerezHilton Hey you need to follow the Gerard Way + Lyn-z Baby stuff  pleaaase?"
"4","2193403090","Tue Jun 16 08:24:40 PDT 2009","NO_QUERY","alextarakjian","Friend over  My god! 300th Update!!"
"4","2193403096","Tue Jun 16 08:24:40 PDT 2009","NO_QUERY","RoryBecker","@james_a_hart Ok yeah I can see that. with Shift+Middleclick to duplicate.. However it'll do for now "
"4","2193403155","Tue Jun 16 08:24:41 PDT 2009","NO_QUERY","GodFirst08","@dametokillfor Definitely shouldn't be ashamed! "
"4","2193403224","Tue Jun 16 08:24:41 PDT 2009","NO_QUERY","lojalita","@ultra_balexbot haha good to know! I'll  close it when I go check on the plants  thanks for the heads up!"
"4","2193403297","Tue Jun 16 08:24:41 PDT 2009","NO_QUERY","DeanLemon","82 followers, thats cool  cheers for watching me tweet lol, tell your friends to follow me too, i want 100 followers "
"4","2193403326","Tue Jun 16 08:24:42 PDT 2009","NO_QUERY","bbille","@BryanBoudreaux Which of those 100 are really useful/quality apps? Just askin' for some advice "
"4","2193403370","Tue Jun 16 08:24:42 PDT 2009","NO_QUERY","_DESiMO_","@CarlitoStaxx lol oh I thought u were serious too smh.. what's up babes "
"4","2193403474","Tue Jun 16 08:24:42 PDT 2009","NO_QUERY","briannie_xx","i'm new to twitter "
"4","2193403492","Tue Jun 16 08:24:42 PDT 2009","NO_QUERY","ne1else","Will be baking my butt of this week 2 catch up w/the BBA'ers! Darn summer parties have me falling behind! "
"4","2193403534","Tue Jun 16 08:24:42 PDT 2009","NO_QUERY","suryah","@seblefebvre glad to hear that "
"4","2193403623","Tue Jun 16 08:24:43 PDT 2009","NO_QUERY","MelissaHeckman","On tap for the rest of today: Prokofiev, Mozart, and some Karg-Elert. "
"4","2193403645","Tue Jun 16 08:24:43 PDT 2009","NO_QUERY","rawkzee","@yvettenicole Awesome!  I'm so excited! We have a LONG overdue Re-do outting after that HipHop weekend hahaha.."
"4","2193403657","Tue Jun 16 08:24:43 PDT 2009","NO_QUERY","PavanKumar","@abhijeetsingh07 Simple! I was not using my laptop... "
"4","2193403702","Tue Jun 16 08:24:43 PDT 2009","NO_QUERY","chica_loquita","Finally home now and not planning on leavin till I have to!  "
"4","2193403814","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","lyddiechoi","is off to lesson then ortho appt.  Dreading tomorrow..."
"4","2193403827","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","Sharan23","Just treated myself to a very comfy looking red 'Phonics hoody "
"4","2193403830","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","lauren__x33","english exam went okay        revising for french, r.e and geography now, urrff "
"4","2193403849","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","dametokillfor","@ChuckItMonday HELLYEAH! "
"4","2193403877","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","crispycream978","Hey @pcmagradio were back   (PCMag Radio live &gt; http://ustre.am/2EGU)"
"4","2193403880","Tue Jun 16 08:24:45 PDT 2009","NO_QUERY","LanreakaLo","Going to bed at 10:30pm during the week is sooooo 5th grade and it is so amazing "
"4","2193403887","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","mskas","@MCHammer The show was great! I love that my 8yr old daughter can watch it  Good TV"
"4","2193403902","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","mOtleYkatiE","off for some shopping. I  think i will stop eating meat too. sounds interesting  tweet you all later"
"4","2193403966","Tue Jun 16 08:24:44 PDT 2009","NO_QUERY","AwkwardSylence","@jackiola Whoa, awesome!  You're going to be great!"
"4","2193403982","Tue Jun 16 08:24:45 PDT 2009","NO_QUERY","Terracegirl","@RogtheDodge79 Tweet soon Rog, nice to hear from you "
"4","2193404064","Tue Jun 16 08:24:45 PDT 2009","NO_QUERY","xoxcaitlynxox","Watching Hannah Montana "
"4","2193404141","Tue Jun 16 08:24:45 PDT 2009","NO_QUERY","streetdreams90","thank god for @minimcbooom and the dashboard on mac comps "
"4","2193404283","Tue Jun 16 08:24:46 PDT 2009","NO_QUERY","windysr","today's leaders meeting ended early.Reached home before 11pm.MIRACLE!! hope this can happen every single time "
"4","2193404298","Tue Jun 16 08:24:46 PDT 2009","NO_QUERY","hostdime","@Drac0Linux  How are you this fine Tuesday? Have you grabbed your $20 SSL certificate yet? Hmmm? "
"4","2193404331","Tue Jun 16 08:24:46 PDT 2009","NO_QUERY","mynameis_sara","I'm so excited. I've finally gotten my first student, though it's not confirmed yet, but I don't care. "
"4","2193404395","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","ImKimberly","Good Morning. You really do make a difference.  Take a chance on your inspired loving actions you've held back on.  "
"4","2193404417","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","SonoranDragon","@teleken The only thing I launch IE8 for is to check my work e-mail from home. They use Exchange Server. Other than that, it's dormant. "
"4","2193404435","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","jmdc88","@vulcansmuse lol That would be the best! "
"4","2193404453","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","ttnuocca","Guy on the streets of Balt playing his trumpet,liked it when he missed the high notes but kept up the act straining,leaning into the note "
"4","2193404454","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","obliviousblonde","Taylor swift is AMAZING  Workkkk sooon bleehhh... Apparently Webster is at my old highschool .. sweet deal?"
"4","2193404464","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","ItsxCiaraaa","jonasbrotherss&lt;3 im sitting around doing chores &amp; watching tv "
"4","2193404536","Tue Jun 16 08:24:47 PDT 2009","NO_QUERY","xtoatsmagoatsx","@whowatcheswho it won't be as good as drag me to hell but enjoy  x"
"4","2193404569","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","mandigammon","waking up to tom waits singing i want you to me "
"4","2193404604","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","wildfiremg","@ShanePike Why no posts in so long? We're missing your sage advice "
"4","2193404605","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","kozmicblues3","@theclockworkbox: thx for the ff on twitter  ♫ http://blip.fm/~8blqi"
"4","2193404649","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","ckmunson","@acousticMike maybe they can't drive 55? Buhahaha lamest joke ever. "
"4","2193404688","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","iPhoneFuzzball","My 2 favorite things. Fuzzball and Father's Day  http://tinyurl.com/dhpol7"
"4","2193404691","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","tweeter96","I lovee Twitter. And Twitter loves mee!  Can't say the same for Adam Lambert....XD"
"4","2193404692","Tue Jun 16 08:24:48 PDT 2009","NO_QUERY","MyHandboundBook","Pretty teal suede journal with cherry blosssoms inside  http://bit.ly/1EpUVP"
"4","2193404751","Tue Jun 16 08:24:49 PDT 2009","NO_QUERY","beckywilliams06","Live on the inside!! Yay!!! "
"4","2193404782","Tue Jun 16 08:24:49 PDT 2009","NO_QUERY","Xplizzit","GOOD MORNING!! "
"4","2193404828","Tue Jun 16 08:24:49 PDT 2009","NO_QUERY","rhappe","@mattceni yeh - I still have a little scoop thumb left "
"4","2193404869","Tue Jun 16 08:24:49 PDT 2009","NO_QUERY","nut_cookie","Getting offline! Take care everyone. "
"4","2193426438","Tue Jun 16 08:26:35 PDT 2009","NO_QUERY","samjane","@Silversea23 like a guy in a suit "
"4","2193426454","Tue Jun 16 08:26:35 PDT 2009","NO_QUERY","rhibowman","@samanthapotion OMGosh, no. Good thing they're cute and cuddly. "
"4","2193426465","Tue Jun 16 08:26:35 PDT 2009","NO_QUERY","singmeasmile13","Is getting closer and closer to cai... And more and more nervous/excited!! "
"4","2193426498","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","Luisa27","@jessemccartney http://twitpic.com/7fhzs - I must say.. I think you have a pretty fair shot against Mr. T-Rex... "
"4","2193426519","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","EMERICOdotCOM","#iremember when i cooked eggs this morning  www.emerico.com"
"4","2193426526","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","Lyric_Nevaeh","@pink_tee beach time!..lol i will talk to you later if you are going to church..love you girly "
"4","2193426540","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","meganhelly","everyone who went to @jonasbrothers concert last night I HATE YOU &lt;3 expecially eve! "
"4","2193426565","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","CanniCandyfloss","@StineLarsen Aww, nice  what's that? &lt;3"
"4","2193426650","Tue Jun 16 08:26:37 PDT 2009","NO_QUERY","LucasSchmitt","@maryzlane that sucks. :/ i guess you have to be a little &quot;electric&quot; the whole day, then, you will be tired at night and able to sleep. "
"4","2193426690","Tue Jun 16 08:26:36 PDT 2009","NO_QUERY","rooster3310","Good morning!!  "
